what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1375597782792
stopped,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1375597782792
stopped,bundle,org.eclipse.wb.core.databinding,1.3.0.r37x201202052311,"org.eclipse.wb.core.databinding",1375597782792
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.FormLayout",1375597782792
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.MigLayout",1375597782792
stopped,bundle,org.eclipse.wb.swing.java6,1.3.0.r37x201202021417,"org.eclipse.wb.swing.java6",1375597782792
stopped,bundle,org.eclipse.wb.swing.jsr296,1.3.0.r37x201202021417,"org.eclipse.wb.swing.jsr296",1375597782792
stopped,bundle,org.eclipse.wb.swing,1.3.0.r37x201202021417,"org.eclipse.wb.swing",1375597782792
stopped,bundle,org.eclipse.wb.core.ui,1.3.0.r37x201202052340,"org.eclipse.wb.core.ui",1375597782792
stopped,bundle,org.eclipse.wb.layout.group,1.3.0.r37x201202060028,"org.eclipse.wb.layout.group",1375597782792
stopped,bundle,org.eclipse.wb.os.linux,1.3.0.r37x201202052311,"org.eclipse.wb.os.linux",1375597782792
stopped,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1375597782792
stopped,bundle,com.python.pydev.codecompletion,2.7.5.2013052819,"com.python.pydev.codecompletion",1375597782793
stopped,bundle,com.python.pydev.refactoring,2.7.5.2013052819,"com.python.pydev.refactoring",1375597782793
stopped,bundle,com.python.pydev.analysis,2.7.5.2013052819,"com.python.pydev.analysis",1375597782793
stopped,bundle,com.python.pydev.debug,2.7.5.2013052819,"com.python.pydev.debug",1375597782793
stopped,bundle,com.python.pydev.fastparser,2.7.5.2013052819,"com.python.pydev.fastparser",1375597782793
stopped,bundle,com.python.pydev,2.7.5.2013052819,"com.python.pydev",1375597782793
stopped,bundle,org.python.pydev.django,2.7.5.2013052819,"org.python.pydev.django",1375597782793
